Date,Close,Open
2003-02-21,0.63,0.63
2003-02-24,0.63,0.63
2003-02-25,0.63,0.63
2003-03-06,0.63,0.63
2003-03-07,0.63,0.63
2003-03-14,0.63,0.63
2003-03-17,0.63,0.63
2003-05-07,0.63,0.63
2003-05-22,0.63,0.63
2003-07-30,0.6,0.6
2003-08-04,0.6,0.6
2003-08-07,0.6,0.6
2003-08-12,0.57,0.57
2003-08-13,0.57,0.57
2003-08-19,0.57,0.57
2003-09-03,0.55,0.55
2003-09-12,0.55,0.55
2003-09-15,0.55,0.55
2003-09-25,0.57,0.57
2003-09-26,0.57,0.57
2003-09-30,0.57,0.57
2003-10-10,0.57,0.57
2003-10-13,0.57,0.57
2003-10-15,0.57,0.57
2003-10-22,0.57,0.57
2003-11-06,0.57,0.57
2003-11-17,0.59,0.59
2003-11-18,0.61,0.61
2003-11-19,0.64,0.64
2003-11-20,0.67,0.67
2003-11-28,0.7,0.7
2003-12-01,0.7,0.71
2003-12-04,0.67,0.68
2003-12-05,0.67,0.67
2003-12-08,0.5,0.5
2003-12-09,0.5,0.5
2003-12-10,0.5,0.5
2003-12-12,0.5,0.5
2003-12-16,0.5,0.5
2003-12-18,0.5,0.5
2003-12-19,0.5,0.5
2003-12-22,0.5,0.5
2003-12-24,0.5,0.5
2003-12-29,0.52,0.52
2004-01-06,0.52,0.52
2004-01-08,0.52,0.52
2004-01-09,0.54,0.54
2004-01-20,0.56,0.56
2004-01-21,0.56,0.56
2004-01-22,0.56,0.56
2004-01-23,0.58,0.58
2004-01-26,0.6,0.6
2004-01-29,0.6,0.6
2004-02-06,0.68,0.68
2004-02-10,0.69,0.69
2004-02-11,0.72,0.72
2004-02-16,0.72,0.72
2004-02-17,0.75,0.75
2004-02-20,0.78,0.78
2004-02-24,0.81,0.81
2004-03-01,0.85,0.85
2004-03-02,0.89,0.89
2004-03-03,0.93,0.93
2004-03-04,0.97,0.97
2004-03-05,1.01,1.01
2004-03-08,1.01,1.01
2004-03-09,1.06,1.06
2004-03-10,1.11,1.11
2004-03-11,1.11,1.11
2004-03-12,1.16,1.15
2004-03-19,1.16,1.16
2004-03-22,1.16,1.16
2004-03-23,1.21,1.21
2004-03-24,1.27,1.27
2004-03-26,1.33,1.33
2004-03-29,1.39,1.39
2004-03-30,1.45,1.45
2004-03-31,1.52,1.52
2004-04-01,1.45,1.49
2004-04-02,1.52,1.52
2004-04-08,1.52,1.52
2004-04-14,1.52,1.52
2004-04-15,1.52,1.52
2004-04-20,1.48,1.48
2004-04-21,1.48,1.48
2004-04-23,1.48,1.48
2004-04-28,1.48,1.48
2004-04-29,1.48,1.48
2004-04-30,1.46,1.46
2004-05-03,1.46,1.46
2004-05-04,1.39,1.4
2004-05-05,1.46,1.46
2004-05-12,1.46,1.46
2004-05-13,1.39,1.39
2004-05-17,1.39,1.39
2004-05-18,1.39,1.39
2004-05-19,1.33,1.33
2004-05-26,1.31,1.31
2004-06-01,1.31,1.31
2004-06-02,1.3,1.31
2004-06-03,1.31,1.31
2004-06-16,1.29,1.29
2004-06-24,1.29,1.29
2004-06-30,1.29,1.29
2004-07-02,1.23,1.23
2004-07-05,1.17,1.17
2004-07-06,1.17,1.17
2004-07-07,1.12,1.12
2004-07-08,1.07,1.07
2004-07-12,1.02,1.02
2004-07-13,1.02,1.02
2004-07-14,0.97,0.97
2004-07-16,0.93,0.93
2004-07-22,0.93,0.93
2004-08-05,0.93,0.93
2004-08-06,0.93,0.93
2004-08-13,0.93,0.93
2004-08-16,0.93,0.93
2004-08-23,0.93,0.93
2004-10-05,0.93,0.93
2004-10-06,0.93,0.93
2004-10-27,0.93,0.93
2004-11-16,0.93,0.93
2004-11-17,0.93,0.93
2004-11-18,0.93,0.93
2004-11-29,0.93,0.93
2004-12-13,0.93,0.93
2004-12-31,0.93,0.93
2005-01-05,0.93,0.93
2005-01-10,0.93,0.93
2005-01-11,0.93,0.93
2005-01-13,0.93,0.93
2005-01-19,0.93,0.93
2005-01-25,0.93,0.93
2005-01-28,0.93,0.93
2005-02-01,0.93,0.93
2005-02-07,0.93,0.93
2005-02-09,0.93,0.93
2005-02-11,0.93,0.93
2005-02-16,0.93,0.93
2005-02-21,0.93,0.93
2005-02-23,0.93,0.93
2005-02-24,0.93,0.93
2005-02-25,0.93,0.93
2005-03-01,0.93,0.93
2005-03-02,0.93,0.93
2005-03-08,0.93,0.93
2005-03-11,0.93,0.93
2005-03-14,0.93,0.93
2005-03-22,0.93,0.93
2005-04-01,0.93,0.93
2005-04-13,0.93,0.93
2005-04-19,0.93,0.93
