Date,Open,High,Low,Close,Volume,Trades,Value
2006-01-05,0.00,NA,NA,1.60,NA,NA,NA
2006-01-06,1.60,NA,NA,1.60,NA,NA,NA
2006-01-09,1.60,NA,NA,1.60,NA,NA,NA
2006-01-12,1.60,NA,NA,1.60,NA,NA,NA
2006-01-13,1.60,NA,NA,1.60,NA,NA,NA
2006-01-16,1.60,NA,NA,1.60,NA,NA,NA
2006-01-17,1.60,NA,NA,1.60,NA,NA,NA
2006-01-18,1.60,NA,NA,1.60,NA,NA,NA
2006-01-19,1.60,NA,NA,1.60,NA,NA,NA
2006-01-20,1.60,NA,NA,1.60,NA,NA,NA
2006-01-23,1.60,NA,NA,1.60,NA,NA,NA
2006-01-24,1.60,NA,NA,1.60,NA,NA,NA
2006-01-25,1.60,NA,NA,1.60,NA,NA,NA
2006-01-26,1.60,NA,NA,1.60,NA,NA,NA
2006-01-27,1.60,NA,NA,1.60,NA,NA,NA
2006-01-30,1.60,NA,NA,1.60,NA,NA,NA
2006-01-31,1.60,NA,NA,1.60,NA,NA,NA
2006-02-01,1.60,NA,NA,1.60,NA,NA,NA
2006-02-02,1.60,NA,NA,1.60,NA,NA,NA
2006-02-03,1.60,NA,NA,1.60,NA,NA,NA
2006-02-06,1.60,NA,NA,1.60,NA,NA,NA
2006-02-07,1.60,NA,NA,1.60,NA,NA,NA
2006-02-08,1.60,NA,NA,1.60,NA,NA,NA
2006-02-09,1.60,NA,NA,1.60,NA,NA,NA
2006-02-10,1.60,NA,NA,1.60,NA,NA,NA
2006-02-13,1.60,NA,NA,1.60,NA,NA,NA
2006-02-14,1.60,NA,NA,1.60,NA,NA,NA
2006-02-15,1.60,NA,NA,1.60,NA,NA,NA
2006-02-16,1.60,NA,NA,1.60,NA,NA,NA
2006-02-17,1.60,NA,NA,1.60,NA,NA,NA
2006-02-20,1.60,NA,NA,1.60,NA,NA,NA
2006-02-21,1.60,NA,NA,1.60,NA,NA,NA
2006-02-22,1.60,NA,NA,1.60,NA,NA,NA
2006-02-23,1.60,NA,NA,1.60,NA,NA,NA
2006-02-24,1.60,NA,NA,1.60,NA,NA,NA
2006-02-27,1.60,NA,NA,1.60,NA,NA,NA
2006-02-28,1.60,NA,NA,1.60,NA,NA,NA
2006-03-01,1.60,NA,NA,1.60,NA,NA,NA
2006-03-02,1.60,NA,NA,1.60,NA,NA,NA
2006-03-03,1.60,NA,NA,1.60,NA,NA,NA
2006-03-06,1.60,NA,NA,1.60,NA,NA,NA
2006-03-07,1.60,NA,NA,1.60,NA,NA,NA
2006-03-08,1.60,NA,NA,1.60,NA,NA,NA
2006-03-09,1.60,NA,NA,1.60,NA,NA,NA
2006-03-10,1.60,NA,NA,1.60,NA,NA,NA
2006-03-13,1.60,NA,NA,1.60,NA,NA,NA
2006-03-14,1.60,NA,NA,1.60,NA,NA,NA
2006-03-15,1.60,NA,NA,1.60,NA,NA,NA
2006-03-16,1.60,NA,NA,1.60,NA,NA,NA
2006-03-17,1.60,NA,NA,1.60,NA,NA,NA
2006-03-20,1.60,NA,NA,1.60,NA,NA,NA
2006-03-27,1.60,NA,NA,1.60,NA,NA,NA
2006-03-28,1.60,NA,NA,1.60,NA,NA,NA
2006-03-29,1.60,NA,NA,1.60,NA,NA,NA
2006-03-30,1.60,NA,NA,1.60,NA,NA,NA
2006-03-31,1.60,NA,NA,1.60,NA,NA,NA
2006-04-03,1.60,NA,NA,1.60,NA,NA,NA
2006-04-04,1.60,NA,NA,1.60,NA,NA,NA
2006-04-05,1.60,NA,NA,1.60,NA,NA,NA
2006-04-06,1.60,NA,NA,1.60,NA,NA,NA
2006-04-07,1.60,NA,NA,1.60,NA,NA,NA
2006-04-11,1.60,NA,NA,1.60,NA,NA,NA
2006-04-12,1.60,NA,NA,1.60,NA,NA,NA
2006-04-13,1.60,NA,NA,1.60,NA,NA,NA
2006-04-18,1.60,NA,NA,1.60,NA,NA,NA
2006-04-19,1.60,NA,NA,1.60,NA,NA,NA
2006-04-20,1.60,NA,NA,1.60,NA,NA,NA
2006-04-21,1.60,NA,NA,1.60,NA,NA,NA
2006-04-24,1.60,NA,NA,1.60,NA,NA,NA
2006-04-25,1.60,NA,NA,1.60,NA,NA,NA
2006-04-26,1.60,NA,NA,1.60,NA,NA,NA
2006-04-27,1.60,NA,NA,1.60,NA,NA,NA
2006-04-28,1.60,NA,NA,1.60,NA,NA,NA
2006-05-02,1.60,NA,NA,1.60,NA,NA,NA
2006-05-03,1.60,NA,NA,1.60,NA,NA,NA
2006-05-04,1.60,NA,NA,1.60,NA,NA,NA
2006-05-05,1.60,NA,NA,1.60,NA,NA,NA
2006-05-08,1.60,NA,NA,1.60,NA,NA,NA
2006-05-09,1.60,NA,NA,1.60,NA,NA,NA
2006-05-10,1.60,NA,NA,1.60,NA,NA,NA
2006-05-11,1.60,NA,NA,1.60,NA,NA,NA
2006-05-12,1.60,NA,NA,1.60,NA,NA,NA
2006-05-15,1.60,NA,NA,1.60,NA,NA,NA
2006-05-16,1.60,NA,NA,1.60,NA,NA,NA
2006-05-17,1.60,NA,NA,1.60,NA,NA,NA
2006-05-18,1.60,NA,NA,1.60,NA,NA,NA
2006-05-19,1.60,NA,NA,1.60,NA,NA,NA
2006-05-22,1.60,NA,NA,1.60,NA,NA,NA
2006-05-23,1.60,NA,NA,1.60,NA,NA,NA
2006-05-24,1.60,NA,NA,1.60,NA,NA,NA
2006-05-25,1.60,NA,NA,1.60,NA,NA,NA
2006-05-26,1.60,NA,NA,1.60,NA,NA,NA
2006-05-30,1.60,NA,NA,1.60,NA,NA,NA
2006-05-31,1.60,NA,NA,1.60,NA,NA,NA
