Date,Open,High,Low,Close,Volume,Trades,Value
2005-01-05,0.00,NA,NA,4.00,NA,NA,NA
2005-01-06,4.00,NA,NA,4.00,NA,NA,NA
2005-01-07,4.00,NA,NA,4.00,NA,NA,NA
2005-01-10,4.00,NA,NA,4.00,NA,NA,NA
2005-01-11,4.00,NA,NA,4.00,NA,NA,NA
2005-01-12,4.00,NA,NA,4.00,NA,NA,NA
2005-01-13,4.00,NA,NA,4.00,NA,NA,NA
2005-01-14,4.00,NA,NA,4.00,NA,NA,NA
2005-01-17,4.00,NA,NA,4.00,NA,NA,NA
2005-01-18,4.00,NA,NA,4.00,NA,NA,NA
2005-01-19,4.00,NA,NA,4.00,NA,NA,NA
2005-01-24,4.00,NA,NA,4.20,NA,NA,NA
2005-01-25,4.20,NA,NA,4.20,NA,NA,NA
2005-01-26,4.20,NA,NA,4.20,NA,NA,NA
2005-01-27,4.20,NA,NA,4.20,NA,NA,NA
2005-01-28,4.20,NA,NA,4.20,NA,NA,NA
2005-01-31,4.20,NA,NA,4.20,NA,NA,NA
2005-02-01,4.20,NA,NA,4.20,NA,NA,NA
2005-02-02,4.20,NA,NA,4.20,NA,NA,NA
2005-02-03,4.20,NA,NA,4.20,NA,NA,NA
2005-02-04,4.20,NA,NA,4.20,NA,NA,NA
2005-02-07,4.20,NA,NA,4.28,NA,NA,NA
2005-02-08,4.28,NA,NA,4.28,NA,NA,NA
2005-02-09,4.28,NA,NA,4.28,NA,NA,NA
2005-02-10,4.28,NA,NA,4.28,NA,NA,NA
2005-02-11,4.28,NA,NA,4.28,NA,NA,NA
2005-02-14,4.28,NA,NA,4.28,NA,NA,NA
2005-02-15,4.28,NA,NA,4.28,NA,NA,NA
2005-02-16,4.28,NA,NA,4.28,NA,NA,NA
2005-02-17,4.28,NA,NA,4.28,NA,NA,NA
2005-02-18,4.28,NA,NA,4.49,NA,NA,NA
2005-02-21,4.49,NA,NA,4.49,NA,NA,NA
2005-02-22,4.49,NA,NA,4.49,NA,NA,NA
2005-02-23,4.49,NA,NA,4.49,NA,NA,NA
2005-02-24,4.49,NA,NA,4.49,NA,NA,NA
2005-02-25,4.49,NA,NA,4.49,NA,NA,NA
2005-02-28,4.49,NA,NA,4.49,NA,NA,NA
2005-03-01,4.49,NA,NA,4.49,NA,NA,NA
2005-03-02,4.49,NA,NA,4.49,NA,NA,NA
2005-03-03,4.49,NA,NA,4.49,NA,NA,NA
2005-03-04,4.49,NA,NA,4.49,NA,NA,NA
2005-03-07,4.49,NA,NA,4.49,NA,NA,NA
2005-03-08,4.49,NA,NA,4.49,NA,NA,NA
2005-03-09,4.49,NA,NA,4.49,NA,NA,NA
2005-03-10,4.49,NA,NA,4.49,NA,NA,NA
2005-03-11,4.49,NA,NA,4.49,NA,NA,NA
2005-03-14,4.49,NA,NA,4.49,NA,NA,NA
2005-03-15,4.49,NA,NA,4.49,NA,NA,NA
2005-03-16,4.49,NA,NA,4.49,NA,NA,NA
2005-03-17,4.49,NA,NA,4.49,NA,NA,NA
2005-03-18,4.49,NA,NA,4.49,NA,NA,NA
2005-03-21,4.49,NA,NA,4.49,NA,NA,NA
2005-03-22,4.49,NA,NA,4.49,NA,NA,NA
2005-03-23,4.49,NA,NA,4.49,NA,NA,NA
2005-03-24,4.49,NA,NA,4.49,NA,NA,NA
2005-03-29,4.49,NA,NA,4.49,NA,NA,NA
2005-03-30,4.49,NA,NA,4.49,NA,NA,NA
2005-03-31,4.49,NA,NA,4.49,NA,NA,NA
2005-04-01,4.49,NA,NA,4.49,NA,NA,NA
2005-04-04,4.49,NA,NA,4.49,NA,NA,NA
2005-04-05,4.49,NA,NA,4.49,NA,NA,NA
2005-04-06,4.49,NA,NA,4.49,NA,NA,NA
2005-04-07,4.49,NA,NA,4.49,NA,NA,NA
2005-04-08,4.49,NA,NA,4.49,NA,NA,NA
2005-04-11,4.49,NA,NA,4.49,NA,NA,NA
2005-04-12,4.49,NA,NA,4.49,NA,NA,NA
2005-04-13,4.49,NA,NA,4.49,NA,NA,NA
2005-04-14,4.49,NA,NA,4.49,NA,NA,NA
2005-04-15,4.49,NA,NA,4.49,NA,NA,NA
2005-04-18,4.49,NA,NA,4.49,NA,NA,NA
2005-04-19,4.49,NA,NA,4.49,NA,NA,NA
2005-04-20,4.49,NA,NA,4.49,NA,NA,NA
2005-04-22,4.49,NA,NA,4.49,NA,NA,NA
2005-04-25,4.49,NA,NA,4.49,NA,NA,NA
2005-04-26,4.49,NA,NA,4.49,NA,NA,NA
2005-04-27,4.49,NA,NA,4.49,NA,NA,NA
2005-04-28,4.49,NA,NA,4.49,NA,NA,NA
2005-04-29,4.49,NA,NA,4.49,NA,NA,NA
2005-05-03,4.49,NA,NA,4.49,NA,NA,NA
2005-05-04,4.49,NA,NA,4.49,NA,NA,NA
2005-05-05,4.49,NA,NA,4.49,NA,NA,NA
2005-05-06,4.49,NA,NA,4.49,NA,NA,NA
2005-05-09,4.49,NA,NA,4.49,NA,NA,NA
2005-05-10,4.49,NA,NA,4.49,NA,NA,NA
2005-05-11,4.49,NA,NA,4.27,NA,NA,NA
2005-05-12,4.27,NA,NA,4.27,NA,NA,NA
