Date,Close,Open
2003-02-24,0.59,0.59
2003-02-26,0.61,0.61
2003-02-28,0.64,0.64
2003-03-04,0.64,0.64
2003-03-05,0.67,0.64
2003-03-10,0.7,0.7
2003-03-14,0.76,0.74
2003-04-01,0.76,0.76
2003-04-03,0.76,0.76
2003-05-02,0.76,0.76
2003-05-28,0.76,0.76
2003-06-03,0.73,0.73
2003-06-04,0.7,0.7
2003-06-12,0.67,0.67
2003-08-18,0.67,0.67
2003-09-05,0.67,0.67
2003-11-19,0.64,0.64
2003-11-21,0.64,0.64
2003-11-27,0.61,0.61
2003-12-11,0.61,0.61
2003-12-19,0.61,0.61
2004-01-23,0.61,0.61
2004-02-03,0.61,0.61
2004-03-02,0.61,0.61
2004-04-01,0.64,0.64
2004-06-16,0.64,0.64
2004-07-23,0.64,0.64
2005-05-17,0.64,0.64
2005-06-17,0.61,0.61
2005-06-27,0.61,0.61
2005-11-18,0.61,0.61
2006-05-04,0.61,0.61
2006-06-26,0.61,0.61
2007-06-21,0.61,0.61
2007-06-28,0.61,0.61
2007-07-02,0.61,0.61
2007-07-03,0.61,0.61
2007-07-04,0.61,0.61
2007-07-18,0.64,0.64
2007-09-13,0.64,0.64
2007-09-25,0.64,0.64
2007-11-21,0.64,0.64
2007-12-14,0.64,0.64
2009-09-07,0.64,0.64
2009-12-01,0.64,0.64
2009-12-22,0.64,0.64
2011-05-13,0.61,0.64
